shop_id,date,day_of_week,shop_area_sq_ft,Shop_profile,revenue,quantity_sold,month,day,year,revenue_lag1,quantity_sold_lag1,revenue_7d_mean,quantity_sold_7d_mean,revenue_14d_mean,quantity_sold_14d_mean,revenue_30d_mean,quantity_sold_30d_mean,revenue_7d_sum,quantity_sold_7d_sum,revenue_14d_sum,quantity_sold_14d_sum,revenue_30d_sum,quantity_sold_30d_sum,revenue_7d_median,quantity_sold_7d_median,revenue_14d_median,quantity_sold_14d_median,revenue_30d_median,quantity_sold_30d_median,area_sold_interaction
60,2021-10-31,3,699,,18080,92,10,31,2021,22160.0,89.0,15027.857142857143,68.0,17921.071428571428,77.21428571428571,22479.5,96.86666666666666,105195.0,476.0,250895.0,1081.0,674385.0,2906.0,13610.0,60.0,16680.0,72.5,21170.0,95.0,64308
60,2021-11-01,1,699,,7670,39,11,1,2021,18080.0,92.0,14632.142857142857,67.85714285714286,17678.214285714286,76.28571428571429,21742.833333333332,93.73333333333333,102425.0,475.0,247495.0,1068.0,652285.0,2812.0,13610.0,60.0,16680.0,72.5,20627.5,91.5,27261
60,2021-11-02,5,699,,13320,52,11,2,2021,7670.0,39.0,14958.57142857143,66.85714285714286,16363.214285714286,70.64285714285714,21297.166666666668,91.33333333333333,104710.0,468.0,229085.0,989.0,638915.0,2740.0,13610.0,60.0,14445.0,64.5,20132.5,91.0,36348
60,2021-11-03,6,699,,10790,57,11,3,2021,13320.0,52.0,13423.57142857143,62.0,16042.5,69.78571428571429,20323.166666666668,88.2,93965.0,434.0,224595.0,977.0,609695.0,2646.0,13320.0,57.0,13580.0,59.5,19402.5,90.0,39843
60,2021-11-04,4,699,,10400,40,11,4,2021,10790.0,57.0,12965.0,59.142857142857146,15817.5,69.64285714285714,19988.166666666668,86.5,90755.0,414.0,221445.0,975.0,599645.0,2595.0,10790.0,52.0,13465.0,59.5,18732.5,86.0,27960
60,2021-11-05,0,699,,10900,68,11,5,2021,10400.0,40.0,13331.42857142857,62.42857142857143,15276.42857142857,69.07142857142857,19807.166666666668,86.0,93320.0,437.0,213870.0,967.0,594215.0,2580.0,10900.0,57.0,12177.5,59.5,18732.5,83.5,47532
60,2021-11-06,2,699,,12545,71,11,6,2021,10900.0,68.0,11957.857142857143,59.857142857142854,14112.857142857143,64.42857142857143,19784.833333333332,86.0,83705.0,419.0,197580.0,902.0,593545.0,2580.0,10900.0,57.0,11790.0,59.5,18732.5,83.5,49629
60,2021-11-07,3,699,,7850,41,11,7,2021,12545.0,71.0,10496.42857142857,52.57142857142857,12762.142857142857,60.285714285714285,19386.0,84.76666666666667,73475.0,368.0,178670.0,844.0,581580.0,2543.0,10790.0,52.0,10967.5,58.0,18277.5,82.5,28659
60,2021-11-08,1,699,,8130,33,11,8,2021,7850.0,41.0,10562.142857142857,51.714285714285715,12597.142857142857,59.785714285714285,18533.666666666668,80.56666666666666,73935.0,362.0,176360.0,837.0,556010.0,2417.0,10790.0,52.0,10967.5,58.0,16680.0,73.5,23067
60,2021-11-09,5,699,,4020,22,11,9,2021,8130.0,33.0,9233.57142857143,47.42857142857143,12096.07142857143,57.142857142857146,17613.0,76.43333333333334,64635.0,332.0,169345.0,800.0,528390.0,2293.0,10400.0,41.0,10845.0,54.5,14445.0,70.0,15378
60,2021-11-10,6,699,,6005,34,11,10,2021,4020.0,22.0,8550.0,44.142857142857146,10986.785714285714,53.07142857142857,16629.5,72.7,59850.0,309.0,153815.0,743.0,498885.0,2181.0,8130.0,40.0,10595.0,48.5,13580.0,68.5,23766
60,2021-11-11,4,699,,3890,25,11,11,2021,6005.0,34.0,7620.0,42.0,10292.5,50.57142857142857,15846.333333333334,70.0,53340.0,294.0,144095.0,708.0,475390.0,2100.0,7850.0,34.0,9367.5,43.0,13435.0,64.0,17475
60,2021-11-12,0,699,,13470,47,11,12,2021,3890.0,25.0,7987.142857142857,39.0,10659.285714285714,50.714285714285715,15662.333333333334,68.3,55910.0,273.0,149230.0,710.0,469870.0,2049.0,7850.0,34.0,10595.0,44.0,13395.0,59.5,32853
60,2021-11-13,2,699,,25940,111,11,13,2021,13470.0,47.0,9900.714285714286,44.714285714285715,10929.285714285714,52.285714285714285,15833.5,68.56666666666666,69305.0,313.0,153010.0,732.0,475005.0,2057.0,7850.0,34.0,10595.0,44.0,13395.0,59.5,77589
60,2021-11-14,3,699,,13970,76,11,14,2021,25940.0,111.0,10775.0,49.714285714285715,10635.714285714286,51.142857142857146,15427.5,67.83333333333333,75425.0,348.0,148900.0,716.0,462825.0,2035.0,8130.0,34.0,10595.0,44.0,13395.0,59.5,53124
60,2021-11-15,1,699,,3960,27,11,15,2021,13970.0,76.0,10179.285714285714,48.857142857142854,10370.714285714286,50.285714285714285,14519.166666666666,64.73333333333333,71255.0,342.0,145190.0,704.0,435575.0,1942.0,6005.0,34.0,10595.0,44.0,12932.5,58.0,18873
60,2021-11-16,5,699,,15455,62,11,16,2021,3960.0,27.0,11812.857142857143,54.57142857142857,10523.214285714286,51.0,13973.666666666666,62.86666666666667,82690.0,382.0,147325.0,714.0,419210.0,1886.0,13470.0,47.0,10595.0,44.0,12932.5,58.0,43338
60,2021-11-17,6,699,,13280,45,11,17,2021,15455.0,62.0,12852.142857142857,56.142857142857146,10701.07142857143,50.142857142857146,14047.333333333334,62.63333333333333,89965.0,393.0,149815.0,702.0,421420.0,1879.0,13470.0,47.0,10650.0,43.0,13300.0,58.0,31455
60,2021-11-18,4,699,,11895,70,11,18,2021,13280.0,45.0,13995.714285714286,62.57142857142857,10807.857142857143,52.285714285714285,13386.166666666666,60.6,97970.0,438.0,151310.0,732.0,401585.0,1818.0,13470.0,62.0,11397.5,46.0,12912.5,58.0,48930
60,2021-11-19,0,699,,15310,54,11,19,2021,11895.0,70.0,14258.57142857143,63.57142857142857,11122.857142857143,51.285714285714285,13387.166666666666,60.1,99810.0,445.0,155720.0,718.0,401615.0,1803.0,13970.0,62.0,12220.0,46.0,12912.5,55.5,37746
60,2021-11-20,2,699,,19740,93,11,20,2021,15310.0,54.0,13372.857142857143,61.0,11636.785714285714,52.857142857142854,13593.5,61.8,93610.0,427.0,162915.0,740.0,407805.0,1854.0,13970.0,62.0,12587.5,46.0,12912.5,58.0,65007
60,2021-11-21,3,699,,21230,77,11,21,2021,19740.0,93.0,14410.0,61.142857142857146,12592.5,55.42857142857143,13685.333333333334,61.833333333333336,100870.0,428.0,176295.0,776.0,410560.0,1855.0,15310.0,62.0,13375.0,50.5,12912.5,58.0,53823
60,2021-11-22,1,699,,12550,54,11,22,2021,21230.0,77.0,15637.142857142857,65.0,12908.214285714286,56.92857142857143,13142.5,59.1,109460.0,455.0,180715.0,797.0,394275.0,1773.0,15310.0,62.0,13375.0,54.0,12547.5,55.5,37746
60,2021-11-23,5,699,,10585,55,11,23,2021,12550.0,54.0,14941.42857142857,64.0,13377.142857142857,59.285714285714285,12603.333333333334,57.63333333333333,104590.0,448.0,187280.0,830.0,378100.0,1729.0,13280.0,55.0,13375.0,54.5,12220.0,54.5,38445
60,2021-11-24,6,699,,9340,39,11,24,2021,10585.0,55.0,14378.57142857143,63.142857142857146,13615.357142857143,59.642857142857146,12566.666666666666,57.6,100650.0,442.0,190615.0,835.0,377000.0,1728.0,12550.0,55.0,13375.0,54.5,12220.0,54.5,27261
60,2021-11-25,4,699,,13240,65,11,25,2021,9340.0,39.0,14570.714285714286,62.42857142857143,14283.214285714286,62.5,12640.166666666666,57.8,101995.0,437.0,199965.0,875.0,379205.0,1734.0,13240.0,55.0,13375.0,58.5,12547.5,54.5,45435
60,2021-11-26,0,699,,34780,106,11,26,2021,13240.0,65.0,17352.14285714286,69.85714285714286,15805.357142857143,66.71428571428571,13081.666666666666,58.3,121465.0,489.0,221275.0,934.0,392450.0,1749.0,13240.0,65.0,13625.0,63.5,12547.5,54.5,74094
60,2021-11-27,2,699,,44020,155,11,27,2021,34780.0,106.0,20820.714285714286,78.71428571428571,17096.785714285714,69.85714285714286,14095.333333333334,61.46666666666667,145745.0,551.0,239355.0,978.0,422860.0,1844.0,13240.0,65.0,13625.0,63.5,12547.5,54.5,108345
60,2021-11-28,3,699,,20455,76,11,28,2021,44020.0,155.0,20710.0,78.57142857142857,17560.0,69.85714285714286,14499.333333333334,62.5,144970.0,550.0,245840.0,978.0,434980.0,1875.0,13240.0,65.0,14295.0,63.5,12895.0,56.0,53124
60,2021-11-29,1,699,,22660,76,11,29,2021,20455.0,76.0,22154.285714285714,81.71428571428571,18895.714285714286,73.35714285714286,14516.0,62.06666666666667,155080.0,572.0,264540.0,1027.0,435480.0,1862.0,20455.0,76.0,15382.5,67.5,12895.0,56.0,53124
60,2021-11-30,5,699,,21590,68,11,30,2021,22660.0,76.0,23726.428571428572,83.57142857142857,19333.928571428572,73.78571428571429,14633.0,61.266666666666666,166085.0,585.0,270675.0,1033.0,438990.0,1838.0,21590.0,76.0,17525.0,69.0,12895.0,56.0,47532
60,2021-12-01,6,699,,19440,70,12,1,2021,21590.0,68.0,25169.285714285714,88.0,19773.928571428572,75.57142857142857,15025.333333333334,62.3,176185.0,616.0,276835.0,1058.0,450760.0,1869.0,21590.0,76.0,19590.0,70.0,13260.0,59.5,48930
60,2021-12-02,4,699,,32570,110,12,2,2021,19440.0,70.0,27930.714285714286,94.42857142857143,21250.714285714286,78.42857142857143,15667.0,64.23333333333333,195515.0,661.0,297510.0,1098.0,470010.0,1927.0,22660.0,76.0,20097.5,73.0,13260.0,63.5,76890
60,2021-12-03,0,699,,52280,138,12,3,2021,32570.0,110.0,30430.714285714286,99.0,23891.428571428572,84.42857142857143,17050.0,66.93333333333334,213015.0,693.0,334480.0,1182.0,511500.0,2008.0,22660.0,76.0,20842.5,76.0,13375.0,66.5,96462
60,2021-12-04,2,699,,29920,118,12,4,2021,52280.0,138.0,28416.428571428572,93.71428571428571,24618.571428571428,86.21428571428571,17700.666666666668,69.53333333333333,198915.0,656.0,344660.0,1207.0,531020.0,2086.0,22660.0,76.0,21410.0,76.0,13720.0,68.0,82482
60,2021-12-05,3,699,,31370,126,12,5,2021,29920.0,118.0,29975.714285714286,100.85714285714286,25342.85714285714,89.71428571428571,18383.0,71.46666666666667,209830.0,706.0,354800.0,1256.0,551490.0,2144.0,29920.0,110.0,22125.0,76.0,14640.0,69.0,88074
60,2021-12-06,1,699,,28620,94,12,6,2021,31370.0,126.0,30827.14285714286,103.42857142857143,26490.714285714286,92.57142857142857,18918.833333333332,72.23333333333333,215790.0,724.0,370870.0,1296.0,567565.0,2167.0,29920.0,110.0,25640.0,85.0,15382.5,69.0,65706
60,2021-12-07,5,699,,13680,55,12,7,2021,28620.0,94.0,29697.14285714286,101.57142857142857,26711.785714285714,92.57142857142857,19113.166666666668,72.7,207880.0,711.0,373965.0,1296.0,573395.0,2181.0,29920.0,110.0,25640.0,85.0,15382.5,69.0,38445
60,2021-12-08,6,699,,27990,98,12,8,2021,13680.0,55.0,30918.571428571428,105.57142857142857,28043.928571428572,96.78571428571429,19775.166666666668,74.86666666666666,216430.0,739.0,392615.0,1355.0,593255.0,2246.0,29920.0,110.0,28305.0,96.0,17447.5,70.0,68502
60,2021-12-09,4,699,,44105,150,12,9,2021,27990.0,98.0,32566.428571428572,111.28571428571429,30248.571428571428,102.85714285714286,21111.333333333332,79.13333333333334,227965.0,779.0,423480.0,1440.0,633340.0,2374.0,29920.0,118.0,29270.0,102.0,19590.0,73.0,104850
60,2021-12-10,0,699,,51205,177,12,10,2021,44105.0,150.0,32412.85714285714,116.85714285714286,31421.785714285714,107.92857142857143,22618.0,83.9,226890.0,818.0,439905.0,1511.0,678540.0,2517.0,29920.0,118.0,29270.0,104.0,20097.5,76.0,123723
60,2021-12-11,2,699,,54135,175,12,11,2021,51205.0,177.0,35872.142857142855,125.0,32144.285714285714,109.35714285714286,24292.833333333332,88.9,251105.0,875.0,450020.0,1531.0,728785.0,2667.0,31370.0,126.0,29270.0,104.0,20842.5,76.0,122325
60,2021-12-12,3,699,,41650,153,12,12,2021,54135.0,175.0,37340.71428571428,128.85714285714286,33658.21428571428,114.85714285714286,25232.166666666668,92.43333333333334,261385.0,902.0,471215.0,1608.0,756965.0,2773.0,41650.0,150.0,30645.0,114.0,21410.0,76.5,106947
60,2021-12-13,1,699,,15000,59,12,13,2021,41650.0,153.0,35395.0,123.85714285714286,33111.07142857143,113.64285714285714,24867.5,90.7,247765.0,867.0,463555.0,1591.0,746025.0,2721.0,41650.0,150.0,30645.0,114.0,20842.5,76.0,41241
60,2021-12-14,5,699,,26980,97,12,14,2021,15000.0,59.0,37295.0,129.85714285714286,33496.07142857143,115.71428571428571,25301.166666666668,91.4,261065.0,909.0,468945.0,1620.0,759035.0,2742.0,41650.0,150.0,30645.0,114.0,21410.0,76.5,67803
60,2021-12-15,6,699,,19020,70,12,15,2021,26980.0,97.0,36013.57142857143,125.85714285714286,33466.07142857143,115.71428571428571,25803.166666666668,92.83333333333333,252095.0,881.0,468525.0,1620.0,774095.0,2785.0,41650.0,150.0,30645.0,114.0,21410.0,76.5,48930
68,2021-10-15,0,676,,13795,52,10,15,2021,37490.0,122.0,30133.571428571428,118.42857142857143,29268.928571428572,113.78571428571429,27824.833333333332,103.43333333333334,210935.0,829.0,409765.0,1593.0,834745.0,3103.0,30250.0,107.0,29015.0,106.0,24382.5,93.0,35152
68,2021-10-16,2,676,,21160,86,10,16,2021,13795.0,52.0,29187.85714285714,115.71428571428571,27082.14285714286,107.5,27962.0,103.63333333333334,204315.0,810.0,379150.0,1505.0,838860.0,3109.0,30250.0,107.0,24540.0,101.5,24382.5,93.0,58136
68,2021-10-17,3,676,,23130,98,10,17,2021,21160.0,86.0,25203.571428571428,100.0,25479.285714285714,103.14285714285714,28167.333333333332,104.06666666666666,176425.0,700.0,356710.0,1444.0,845020.0,3122.0,23130.0,98.0,22215.0,98.0,25297.5,97.0,66248
68,2021-10-18,1,676,,18285,72,10,18,2021,23130.0,98.0,23291.428571428572,89.57142857142857,24273.214285714286,97.35714285714286,28440.166666666668,104.73333333333333,163040.0,627.0,339825.0,1363.0,853205.0,3142.0,21160.0,90.0,21230.0,94.0,25297.5,97.0,48672
68,2021-10-19,5,676,,19510,77,10,19,2021,18285.0,72.0,21757.14285714286,85.28571428571429,24827.14285714286,100.0,28659.333333333332,105.26666666666667,152300.0,597.0,347580.0,1400.0,859780.0,3158.0,19510.0,86.0,21230.0,94.0,25297.5,97.0,52052
68,2021-10-20,6,676,,18690,85,10,20,2021,19510.0,77.0,21722.85714285714,84.57142857142857,24640.714285714286,99.07142857142857,28649.0,105.13333333333334,152060.0,592.0,344970.0,1387.0,859470.0,3154.0,19510.0,85.0,20335.0,88.0,25297.5,97.0,57460
68,2021-10-21,4,676,,12890,65,10,21,2021,18690.0,85.0,18208.571428571428,76.42857142857143,24322.5,98.35714285714286,28736.5,105.6,127460.0,535.0,340515.0,1377.0,862095.0,3168.0,18690.0,77.0,20335.0,88.0,25297.5,97.0,43940
68,2021-10-22,0,676,,12470,55,10,22,2021,12890.0,65.0,18019.285714285714,76.85714285714286,24076.428571428572,97.64285714285714,28963.5,106.4,126135.0,538.0,337070.0,1367.0,868905.0,3192.0,18690.0,77.0,20335.0,88.0,25297.5,97.0,37180
68,2021-10-23,2,676,,23360,81,10,23,2021,12470.0,55.0,18333.571428571428,76.14285714285714,23760.714285714286,95.92857142857143,29532.166666666668,108.03333333333333,128335.0,533.0,332650.0,1343.0,885965.0,3241.0,18690.0,77.0,20335.0,85.5,25412.5,97.0,54756
68,2021-10-24,3,676,,11470,58,10,24,2021,23360.0,81.0,16667.85714285714,70.42857142857143,20935.714285714286,85.21428571428571,29474.5,107.9,116675.0,493.0,293100.0,1193.0,884235.0,3237.0,18285.0,72.0,19220.0,83.0,25412.5,97.0,39208
68,2021-10-25,1,676,,13130,54,10,25,2021,11470.0,58.0,15931.42857142857,67.85714285714286,19611.428571428572,78.71428571428571,28018.0,104.26666666666667,111520.0,475.0,274560.0,1102.0,840540.0,3128.0,13130.0,65.0,18810.0,79.0,23245.0,93.0,36504
68,2021-10-26,5,676,,18330,59,10,26,2021,13130.0,54.0,15762.857142857143,65.28571428571429,18760.0,75.28571428571429,26936.0,101.23333333333333,110340.0,457.0,262640.0,1054.0,808080.0,3037.0,13130.0,59.0,18510.0,74.5,22215.0,90.0,39884
68,2021-10-27,6,676,,13090,52,10,27,2021,18330.0,59.0,14962.857142857143,60.57142857142857,18342.85714285714,72.57142857142857,25455.0,96.86666666666666,104740.0,424.0,256800.0,1016.0,763650.0,2906.0,13090.0,58.0,18307.5,68.5,21230.0,88.0,35152
68,2021-10-28,4,676,,16815,49,10,28,2021,13090.0,52.0,15523.57142857143,58.285714285714285,16866.071428571428,67.35714285714286,24757.666666666668,94.96666666666667,108665.0,408.0,236125.0,943.0,742730.0,2849.0,13130.0,55.0,17550.0,62.0,20335.0,85.5,33124
68,2021-10-29,0,676,,12500,54,10,29,2021,16815.0,49.0,15527.857142857143,58.142857142857146,16773.571428571428,67.5,24258.833333333332,93.76666666666667,108695.0,407.0,234830.0,945.0,727765.0,2813.0,13130.0,54.0,17550.0,62.0,19220.0,83.0,36504
68,2021-10-30,2,676,,11780,58,10,30,2021,12500.0,54.0,13873.57142857143,54.857142857142854,16103.57142857143,65.5,23626.833333333332,92.5,97115.0,384.0,225450.0,917.0,708805.0,2775.0,13090.0,54.0,14972.5,58.5,18810.0,79.0,39208
68,2021-10-31,3,676,,10150,61,10,31,2021,11780.0,58.0,13685.0,55.285714285714285,15176.42857142857,62.857142857142854,22217.5,88.56666666666666,95795.0,387.0,212470.0,880.0,666525.0,2657.0,13090.0,54.0,13110.0,58.5,18510.0,76.0,41236
68,2021-11-01,1,676,,4520,17,11,1,2021,10150.0,61.0,12455.0,50.0,14193.214285714286,58.92857142857143,20642.333333333332,83.33333333333333,87185.0,350.0,198705.0,825.0,619270.0,2500.0,12500.0,54.0,12990.0,58.0,18307.5,73.5,11492
68,2021-11-02,5,676,,8200,50,11,2,2021,4520.0,17.0,11007.857142857143,48.714285714285715,13385.357142857143,57.0,19396.666666666668,79.7,77055.0,341.0,187395.0,798.0,581900.0,2391.0,11780.0,52.0,12695.0,56.5,17815.0,68.5,33800
68,2021-11-03,6,676,,9550,51,11,3,2021,8200.0,50.0,10502.142857142857,48.57142857142857,12732.5,54.57142857142857,18542.666666666668,76.3,73515.0,340.0,178255.0,764.0,556280.0,2289.0,10150.0,51.0,12485.0,54.5,17080.0,65.0,34476
68,2021-11-04,4,676,,10230,62,11,4,2021,9550.0,51.0,9561.42857142857,50.42857142857143,12542.5,54.357142857142854,18491.833333333332,77.03333333333333,66930.0,353.0,175595.0,761.0,554755.0,2311.0,10150.0,54.0,12125.0,54.5,17080.0,65.0,41912
68,2021-11-05,0,676,,10140,45,11,5,2021,10230.0,62.0,9224.285714285714,49.142857142857146,12376.07142857143,53.642857142857146,18119.833333333332,75.26666666666667,64570.0,344.0,173265.0,751.0,543595.0,2258.0,10140.0,51.0,11625.0,54.0,16365.0,63.5,30420
68,2021-11-06,2,676,,18105,74,11,6,2021,10140.0,45.0,10127.857142857143,51.42857142857143,12000.714285714286,53.142857142857146,18145.166666666668,75.23333333333333,70895.0,360.0,168010.0,744.0,544355.0,2257.0,10140.0,51.0,11625.0,54.0,16365.0,63.5,50024
68,2021-11-07,3,676,,11800,63,11,7,2021,18105.0,74.0,10363.57142857143,51.714285714285715,12024.285714285714,53.5,18008.0,75.16666666666667,72545.0,362.0,168340.0,749.0,540240.0,2255.0,10140.0,51.0,11790.0,54.0,15305.0,62.5,42588
68,2021-11-08,1,676,,5660,37,11,8,2021,11800.0,63.0,10526.42857142857,54.57142857142857,11490.714285714286,52.285714285714285,17270.666666666668,72.9,73685.0,382.0,160870.0,732.0,518120.0,2187.0,10140.0,51.0,11005.0,53.0,13462.5,61.5,25012
68,2021-11-09,5,676,,7630,49,11,9,2021,5660.0,37.0,10445.0,54.42857142857143,10726.42857142857,51.57142857142857,15824.333333333334,67.6,73115.0,381.0,150170.0,722.0,474730.0,2028.0,10140.0,51.0,10190.0,51.5,13110.0,60.0,33124
68,2021-11-10,6,676,,10620,46,11,10,2021,7630.0,49.0,10597.857142857143,53.714285714285715,10550.0,51.142857142857146,15122.666666666666,64.3,74185.0,376.0,147700.0,716.0,453680.0,1929.0,10230.0,49.0,10190.0,50.5,12990.0,58.5,31096
68,2021-11-11,4,676,,4930,25,11,11,2021,10620.0,46.0,9840.714285714286,48.42857142857143,9701.07142857143,49.42857142857143,14278.666666666666,61.56666666666667,68885.0,339.0,135815.0,692.0,428360.0,1847.0,10140.0,46.0,10145.0,50.5,12695.0,58.0,16900
68,2021-11-12,0,676,,13290,49,11,12,2021,4930.0,25.0,10290.714285714286,49.0,9757.5,49.07142857142857,14090.666666666666,60.2,72035.0,343.0,136605.0,687.0,422720.0,1806.0,10620.0,49.0,10145.0,49.5,12695.0,56.5,33124
68,2021-11-13,2,676,,11170,55,11,13,2021,13290.0,49.0,9300.0,46.285714285714285,9713.92857142857,48.857142857142854,13213.333333333334,57.96666666666667,65100.0,324.0,135995.0,684.0,396400.0,1739.0,10620.0,49.0,10145.0,49.5,12485.0,55.0,37180
68,2021-11-14,3,676,,7550,50,11,14,2021,11170.0,55.0,8692.857142857143,44.42857142857143,9528.214285714286,48.07142857142857,13005.166666666666,57.9,60850.0,311.0,133395.0,673.0,390155.0,1737.0,7630.0,49.0,9845.0,49.5,12135.0,55.0,33800
68,2021-11-15,1,676,,6820,32,11,15,2021,7550.0,50.0,8858.57142857143,43.714285714285715,9692.5,49.142857142857146,12527.166666666666,56.1,62010.0,306.0,135695.0,688.0,375815.0,1683.0,7630.0,49.0,9845.0,49.5,11790.0,54.5,21632
68,2021-11-16,5,676,,10370,44,11,16,2021,6820.0,32.0,9250.0,43.0,9847.5,48.714285714285715,12101.833333333334,54.3,64750.0,301.0,137865.0,682.0,363055.0,1629.0,10370.0,46.0,10185.0,49.0,11625.0,54.0,29744
68,2021-11-17,6,676,,6800,36,11,17,2021,10370.0,44.0,8704.285714285714,41.57142857142857,9651.07142857143,47.642857142857146,11719.0,53.1,60930.0,291.0,135115.0,667.0,351570.0,1593.0,7550.0,44.0,10185.0,47.5,11320.0,53.0,24336
68,2021-11-18,4,676,,11815,53,11,18,2021,6800.0,36.0,9687.857142857143,45.57142857142857,9764.285714285714,47.0,11462.5,52.3,67815.0,319.0,136700.0,658.0,343875.0,1569.0,10370.0,49.0,10255.0,47.5,11320.0,52.5,35828
68,2021-11-19,0,676,,7980,43,11,19,2021,11815.0,53.0,8929.285714285714,44.714285714285715,9610.0,46.857142857142854,11105.5,50.9,62505.0,313.0,134540.0,656.0,333165.0,1527.0,7980.0,44.0,9175.0,47.5,10895.0,51.5,29068
68,2021-11-20,2,676,,9850,47,11,20,2021,7980.0,43.0,8740.714285714286,43.57142857142857,9020.357142857143,44.92857142857143,11004.166666666666,50.3,61185.0,305.0,126285.0,629.0,330125.0,1509.0,7980.0,44.0,8915.0,46.5,10495.0,50.5,31772
68,2021-11-21,3,676,,9450,48,11,21,2021,9850.0,47.0,9012.142857142857,43.285714285714285,8852.5,43.857142857142854,10903.5,50.06666666666667,63085.0,303.0,123935.0,614.0,327105.0,1502.0,9450.0,44.0,8715.0,46.5,10300.0,50.0,32448
68,2021-11-22,1,676,,7775,43,11,22,2021,9450.0,48.0,9148.57142857143,44.857142857142854,9003.57142857143,44.285714285714285,10384.0,48.8,64040.0,314.0,126050.0,620.0,311520.0,1464.0,9450.0,44.0,8715.0,46.5,10190.0,49.5,29068
68,2021-11-23,5,676,,8500,43,11,23,2021,7775.0,43.0,8881.42857142857,44.714285714285715,9065.714285714286,43.857142857142854,10285.0,48.3,62170.0,313.0,126920.0,614.0,308550.0,1449.0,8500.0,43.0,8975.0,45.0,10145.0,49.0,29068
68,2021-11-24,6,676,,9825,46,11,24,2021,8500.0,43.0,9313.57142857143,46.142857142857146,9008.92857142857,43.857142857142854,10174.833333333334,48.03333333333333,65195.0,323.0,126125.0,614.0,305245.0,1441.0,9450.0,46.0,8975.0,45.0,9995.0,49.0,31096
68,2021-11-25,4,676,,12470,55,11,25,2021,9825.0,46.0,9407.142857142857,46.42857142857143,9547.5,46.0,9979.5,47.9,65850.0,325.0,133665.0,644.0,299385.0,1437.0,9450.0,46.0,9637.5,46.5,9995.0,49.0,37180
68,2021-11-26,0,676,,39170,102,11,26,2021,12470.0,55.0,13862.857142857143,54.857142857142854,11396.07142857143,49.785714285714285,10848.833333333334,49.56666666666667,97040.0,384.0,159545.0,697.0,325465.0,1487.0,9825.0,47.0,9637.5,46.5,9995.0,49.0,68952
68,2021-11-27,2,676,,30005,105,11,27,2021,39170.0,102.0,16742.14285714286,63.142857142857146,12741.42857142857,53.357142857142854,11288.5,51.43333333333333,117195.0,442.0,178380.0,747.0,338655.0,1543.0,9825.0,48.0,9637.5,46.5,9995.0,49.0,70980
68,2021-11-28,3,676,,23395,100,11,28,2021,30005.0,105.0,18734.285714285714,70.57142857142857,13873.214285714286,56.92857142857143,11651.666666666666,52.96666666666667,131140.0,494.0,194225.0,797.0,349550.0,1589.0,12470.0,55.0,9837.5,46.5,9995.0,49.0,67600
68,2021-11-29,1,676,,14890,54,11,29,2021,23395.0,100.0,19750.714285714286,72.14285714285714,14449.642857142857,58.5,11755.333333333334,52.833333333333336,138255.0,505.0,202295.0,819.0,352660.0,1585.0,14890.0,55.0,10110.0,47.5,9995.0,49.0,36504
68,2021-11-30,5,676,,16510,52,11,30,2021,14890.0,54.0,20895.0,73.42857142857143,14888.214285714286,59.07142857142857,11967.333333333334,52.53333333333333,146265.0,514.0,208435.0,827.0,359020.0,1576.0,16510.0,55.0,10832.5,50.0,9995.0,49.0,35152
68,2021-12-01,6,676,,18825,68,12,1,2021,16510.0,52.0,22180.714285714286,76.57142857142857,15747.142857142857,61.357142857142854,12444.166666666666,54.233333333333334,155265.0,536.0,220460.0,859.0,373325.0,1627.0,18825.0,68.0,12142.5,52.5,10185.0,49.5,45968
68,2021-12-02,4,676,,29035,98,12,2,2021,18825.0,68.0,24547.14285714286,82.71428571428571,16977.14285714286,64.57142857142857,13138.666666666666,55.833333333333336,171830.0,579.0,237680.0,904.0,394160.0,1675.0,23395.0,98.0,13680.0,53.0,10300.0,49.5,66248
68,2021-12-03,0,676,,16425,69,12,3,2021,29035.0,98.0,21297.85714285714,78.0,17580.35714285714,66.42857142857143,13367.833333333334,56.43333333333333,149085.0,546.0,246125.0,930.0,401035.0,1693.0,18825.0,69.0,15657.5,54.5,10495.0,49.5,46644
68,2021-12-04,2,676,,36860,128,12,4,2021,16425.0,69.0,22277.14285714286,81.28571428571429,19509.64285714286,72.21428571428571,14255.5,58.63333333333333,155940.0,569.0,273135.0,1011.0,427665.0,1759.0,18825.0,69.0,16467.5,61.5,10895.0,49.5,86528
68,2021-12-05,3,676,,22690,101,12,5,2021,36860.0,128.0,22176.428571428572,81.42857142857143,20455.35714285714,76.0,14673.833333333334,60.5,155235.0,570.0,286375.0,1064.0,440215.0,1815.0,18825.0,69.0,17667.5,68.5,11485.0,51.0,68276
68,2021-12-06,1,676,,11575,57,12,6,2021,22690.0,101.0,21702.85714285714,81.85714285714286,20726.785714285714,77.0,14456.166666666666,59.93333333333333,151920.0,573.0,290175.0,1078.0,433685.0,1798.0,18825.0,69.0,17667.5,68.5,11372.5,51.0,38532
68,2021-12-07,5,676,,8130,45,12,7,2021,11575.0,57.0,20505.714285714286,80.85714285714286,20700.35714285714,77.14285714285714,14333.833333333334,59.333333333333336,143540.0,566.0,289805.0,1080.0,430015.0,1780.0,18825.0,69.0,17667.5,68.5,10895.0,49.5,30420
