shop_id,date,day_of_week,shop_area_sq_ft,Shop_profile,revenue,quantity_sold,month,day,year,revenue_lag1,quantity_sold_lag1,revenue_7d_mean,quantity_sold_7d_mean,revenue_14d_mean,quantity_sold_14d_mean,revenue_30d_mean,quantity_sold_30d_mean,area_sold_interaction
61,2021-12-14,5,495,3.0,21370,109,12,14,2021,33110.0,150.0,33727.857142857145,169.42857142857142,30927.5,159.21428571428572,25240.0,133.23333333333332,53955
61,2021-12-15,6,495,3.0,30240,138,12,15,2021,21370.0,109.0,35945.0,174.42857142857142,30640.35714285714,157.85714285714286,25586.5,133.86666666666667,68310
62,2021-10-15,0,676,3.0,21430,90,10,15,2021,30240.0,138.0,34987.857142857145,166.85714285714286,29985.714285714286,154.14285714285714,25831.5,134.03333333333333,60840
62,2021-10-16,2,676,3.0,32575,138,10,16,2021,21430.0,90.0,31332.85714285714,153.14285714285714,29628.571428571428,150.21428571428572,26318.0,135.16666666666666,93288
62,2021-10-17,3,676,3.0,26280,120,10,17,2021,32575.0,138.0,27344.285714285714,129.42857142857142,29806.071428571428,148.5,26724.0,136.83333333333334,81120
62,2021-10-18,1,676,3.0,19460,76,10,18,2021,26280.0,120.0,26352.14285714286,117.28571428571429,29062.5,141.35714285714286,26578.666666666668,135.63333333333333,51376
62,2021-10-19,5,676,3.0,36290,153,10,19,2021,19460.0,76.0,26806.428571428572,117.71428571428571,30102.5,143.85714285714286,27067.166666666668,135.76666666666668,103428
62,2021-10-20,6,676,3.0,18550,78,10,20,2021,36290.0,153.0,26403.571428571428,113.28571428571429,30065.714285714286,141.35714285714286,27201.833333333332,135.33333333333334,52728
62,2021-10-21,4,676,3.0,20860,87,10,21,2021,18550.0,78.0,25063.571428571428,106.0,30504.285714285714,140.21428571428572,27552.833333333332,135.8,58812
62,2021-10-22,0,676,3.0,21440,107,10,22,2021,20860.0,87.0,25065.0,108.42857142857143,30026.428571428572,137.64285714285714,27880.166666666668,136.83333333333334,72332
62,2021-10-23,2,676,3.0,24975,120,10,23,2021,21440.0,107.0,23979.285714285714,105.85714285714286,27656.071428571428,129.5,28397.333333333332,139.23333333333332,81120
62,2021-10-24,3,676,3.0,17545,99,10,24,2021,24975.0,120.0,22731.428571428572,102.85714285714286,25037.85714285714,116.14285714285714,28714.5,140.96666666666667,66924
62,2021-10-25,1,676,3.0,12105,62,10,25,2021,17545.0,99.0,21680.714285714286,100.85714285714286,24016.428571428572,109.07142857142857,27934.833333333332,136.83333333333334,41912
62,2021-10-26,5,676,3.0,8160,41,10,26,2021,12105.0,62.0,17662.14285714286,84.85714285714286,22234.285714285714,101.28571428571429,26851.166666666668,131.6,27716
62,2021-10-27,6,676,3.0,9790,51,10,27,2021,8160.0,41.0,16410.714285714286,81.0,21407.14285714286,97.14285714285714,26293.333333333332,128.93333333333334,34476
62,2021-10-28,4,676,3.0,18645,82,10,28,2021,9790.0,51.0,16094.285714285714,80.28571428571429,20578.928571428572,93.14285714285714,26233.5,127.96666666666667,55432
62,2021-10-29,0,676,3.0,12850,69,10,29,2021,18645.0,82.0,14867.142857142857,74.85714285714286,19966.071428571428,91.64285714285714,25472.666666666668,124.66666666666667,46644
62,2021-10-30,2,676,3.0,22150,85,10,30,2021,12850.0,69.0,14463.57142857143,69.85714285714286,19221.428571428572,87.85714285714286,25069.0,122.26666666666667,57460
62,2021-10-31,3,676,3.0,22755,106,10,31,2021,22150.0,85.0,15207.857142857143,70.85714285714286,18969.64285714286,86.85714285714286,24807.666666666668,121.06666666666666,71656
62,2021-11-01,1,676,3.0,16690,74,11,1,2021,22755.0,106.0,15862.857142857143,72.57142857142857,18771.785714285714,86.71428571428571,24111.5,117.1,50024
62,2021-11-02,5,676,3.0,19210,76,11,2,2021,16690.0,74.0,17441.428571428572,77.57142857142857,17551.785714285714,81.21428571428571,23958.666666666668,114.83333333333333,51376
62,2021-11-03,6,676,3.0,9570,51,11,3,2021,19210.0,76.0,17410.0,77.57142857142857,16910.35714285714,79.28571428571429,23282.0,110.66666666666667,34476
62,2021-11-04,4,676,3.0,15250,92,11,4,2021,9570.0,51.0,16925.0,79.0,16509.64285714286,79.64285714285714,23066.0,109.8,62192
62,2021-11-05,0,676,3.0,10460,41,11,5,2021,15250.0,92.0,16583.571428571428,75.0,15725.357142857143,74.92857142857143,22779.166666666668,107.4,27716
62,2021-11-06,2,676,3.0,25860,117,11,6,2021,10460.0,41.0,17113.571428571428,79.57142857142857,15788.57142857143,74.71428571428571,23150.5,107.86666666666666,79092
62,2021-11-07,3,676,3.0,11410,58,11,7,2021,25860.0,117.0,15492.857142857143,72.71428571428571,15350.357142857143,71.78571428571429,22593.166666666668,105.03333333333333,39208
62,2021-11-08,1,676,3.0,9210,42,11,8,2021,11410.0,58.0,14424.285714285714,68.14285714285714,15143.57142857143,70.35714285714286,20961.5,98.63333333333334,28392
62,2021-11-09,5,676,3.0,8330,33,11,9,2021,9210.0,42.0,12870.0,62.0,15155.714285714286,69.78571428571429,19432.5,90.2,22308
62,2021-11-10,6,676,3.0,12385,55,11,10,2021,8330.0,33.0,13272.142857142857,62.57142857142857,15341.07142857143,70.07142857142857,18965.166666666668,86.66666666666667,37180
62,2021-11-11,4,676,3.0,10095,52,11,11,2021,12385.0,55.0,12535.714285714286,56.857142857142854,14730.357142857143,67.92857142857143,18198.0,83.4,35152
62,2021-11-12,0,676,3.0,13625,62,11,12,2021,10095.0,52.0,12987.857142857143,59.857142857142854,14785.714285714286,67.42857142857143,17939.833333333332,81.83333333333333,41912
62,2021-11-13,2,676,3.0,26270,118,11,13,2021,13625.0,62.0,13046.42857142857,60.0,15080.0,69.78571428571429,17807.5,81.16666666666667,79768
62,2021-11-14,3,676,3.0,16850,90,11,14,2021,26270.0,118.0,13823.57142857143,64.57142857142857,14658.214285714286,68.64285714285714,17654.833333333332,81.16666666666667,60840
62,2021-11-15,1,676,3.0,13390,55,11,15,2021,16850.0,90.0,14420.714285714286,66.42857142857143,14422.5,67.28571428571429,17015.333333333332,78.4,37180
62,2021-11-16,5,676,3.0,15745,62,11,16,2021,13390.0,55.0,15480.0,70.57142857142857,14175.0,66.28571428571429,16664.166666666668,76.46666666666667,41912
62,2021-11-17,6,676,3.0,10995,59,11,17,2021,15745.0,62.0,15281.42857142857,71.14285714285714,14276.785714285714,66.85714285714286,16382.0,75.9,39884
62,2021-11-18,4,676,3.0,21290,107,11,18,2021,10995.0,59.0,16880.714285714286,79.0,14708.214285714286,67.92857142857143,15882.0,74.36666666666666,72332
62,2021-11-19,0,676,3.0,5270,29,11,19,2021,21290.0,107.0,15687.142857142857,74.28571428571429,14337.5,67.07142857142857,15439.333333333334,72.73333333333333,19604
62,2021-11-20,2,676,3.0,17815,96,11,20,2021,5270.0,29.0,14479.285714285714,71.14285714285714,13762.857142857143,65.57142857142857,15337.833333333334,73.03333333333333,64896
62,2021-11-21,3,676,3.0,18580,93,11,21,2021,17815.0,96.0,14726.42857142857,71.57142857142857,14275.0,68.07142857142857,15242.5,72.56666666666666,62868
62,2021-11-22,1,676,3.0,6375,44,11,22,2021,18580.0,93.0,13724.285714285714,70.0,14072.5,68.21428571428571,14622.5,70.03333333333333,29744
62,2021-11-23,5,676,3.0,11230,44,11,23,2021,6375.0,44.0,13079.285714285714,67.42857142857143,14279.642857142857,69.0,14412.0,68.2,29744
62,2021-11-24,6,676,3.0,15420,101,11,24,2021,11230.0,44.0,13711.42857142857,73.42857142857143,14496.42857142857,72.28571428571429,14522.5,69.5,68276
62,2021-11-25,4,676,3.0,12575,66,11,25,2021,15420.0,101.0,12466.42857142857,67.57142857142857,14673.57142857143,73.28571428571429,14669.666666666666,70.33333333333333,44616
62,2021-11-26,0,676,3.0,21230,96,11,26,2021,12575.0,66.0,14746.42857142857,77.14285714285714,15216.785714285714,75.71428571428571,15051.0,71.83333333333333,64896
62,2021-11-27,2,676,3.0,33150,120,11,27,2021,21230.0,96.0,16937.14285714286,80.57142857142857,15708.214285714286,75.85714285714286,15534.5,73.1,81120
62,2021-11-28,3,676,3.0,25685,129,11,28,2021,33150.0,120.0,17952.14285714286,85.71428571428571,16339.285714285714,78.64285714285714,15962.333333333334,75.1,87204
62,2021-11-29,1,676,3.0,17015,65,11,29,2021,25685.0,129.0,19472.14285714286,88.71428571428571,16598.214285714286,79.35714285714286,15791.166666666666,74.43333333333334,43940
62,2021-11-30,5,676,3.0,23630,84,11,30,2021,17015.0,65.0,21243.571428571428,94.42857142857143,17161.428571428572,80.92857142857143,15820.333333333334,73.7,56784
62,2021-12-01,6,676,3.0,17530,70,12,1,2021,23630.0,84.0,21545.0,90.0,17628.214285714286,81.71428571428571,15848.333333333334,73.56666666666666,47320
62,2021-12-02,4,676,3.0,22975,95,12,2,2021,17530.0,70.0,23030.714285714286,94.14285714285714,17748.571428571428,80.85714285714286,15973.833333333334,74.2,64220
62,2021-12-03,0,676,3.0,30495,113,12,3,2021,22975.0,95.0,24354.285714285714,96.57142857142857,19550.35714285714,86.85714285714286,16671.333333333332,76.26666666666667,76388
62,2021-12-04,2,676,3.0,30080,136,12,4,2021,30495.0,113.0,23915.714285714286,98.85714285714286,20426.428571428572,89.71428571428571,17165.666666666668,77.73333333333333,91936
62,2021-12-05,3,676,3.0,38520,170,12,5,2021,30080.0,136.0,25749.285714285714,104.71428571428571,21850.714285714286,95.21428571428571,18101.0,82.03333333333333,114920
62,2021-12-06,1,676,3.0,16615,67,12,6,2021,38520.0,170.0,25692.14285714286,105.0,22582.14285714286,96.85714285714286,17792.833333333332,80.36666666666666,45292
62,2021-12-07,5,676,3.0,26690,95,12,7,2021,16615.0,67.0,26129.285714285714,106.57142857142857,23686.428571428572,100.5,18302.166666666668,81.6,64220
62,2021-12-08,6,676,3.0,18030,114,12,8,2021,26690.0,95.0,26200.714285714286,112.85714285714286,23872.85714285714,101.42857142857143,18596.166666666668,84.0,77064
62,2021-12-09,4,676,3.0,19475,88,12,9,2021,18030.0,114.0,25700.714285714286,111.85714285714286,24365.714285714286,103.0,18967.666666666668,85.83333333333333,59488
62,2021-12-10,0,676,3.0,43300,163,12,10,2021,19475.0,88.0,27530.0,119.0,25942.14285714286,107.78571428571429,19998.166666666668,89.43333333333334,110188
62,2021-12-11,2,676,3.0,50540,234,12,11,2021,43300.0,163.0,30452.85714285714,133.0,27184.285714285714,115.92857142857143,21346.333333333332,95.5,158184
62,2021-12-12,3,676,3.0,45925,190,12,12,2021,50540.0,234.0,31510.714285714286,135.85714285714286,28630.0,120.28571428571429,22423.0,99.76666666666667,128440
62,2021-12-13,1,676,3.0,37635,118,12,13,2021,45925.0,190.0,34513.57142857143,143.14285714285714,30102.85714285714,124.07142857142857,22801.833333333332,99.76666666666667,79768
62,2021-12-14,5,676,3.0,33700,122,12,14,2021,37635.0,118.0,35515.0,147.0,30822.14285714286,126.78571428571429,23363.5,100.83333333333333,82472
62,2021-12-15,6,676,3.0,24845,102,12,15,2021,33700.0,122.0,36488.57142857143,145.28571428571428,31344.64285714286,129.07142857142858,23745.333333333332,102.4,68952
63,2021-10-15,0,548,1.0,26765,101,10,15,2021,24845.0,102.0,37530.0,147.14285714285714,31615.35714285714,129.5,24112.666666666668,103.7,55348
63,2021-10-16,2,548,1.0,23295,104,10,16,2021,26765.0,101.0,34672.142857142855,138.71428571428572,31101.071428571428,128.85714285714286,24522.666666666668,105.2,56992
63,2021-10-17,3,548,1.0,21340,85,10,17,2021,23295.0,104.0,30500.714285714286,117.42857142857143,30476.785714285714,125.21428571428571,24524.333333333332,104.46666666666667,46580
63,2021-10-18,1,548,1.0,30920,126,10,18,2021,21340.0,85.0,28357.14285714286,108.28571428571429,29933.928571428572,122.07142857142857,25379.333333333332,107.7,69048
63,2021-10-19,5,548,1.0,32290,151,10,19,2021,30920.0,126.0,27593.571428571428,113.0,31053.571428571428,128.07142857142858,25861.833333333332,109.53333333333333,82748
63,2021-10-20,6,548,1.0,31285,131,10,20,2021,32290.0,151.0,27248.571428571428,114.28571428571429,31381.785714285714,130.64285714285714,26285.333333333332,110.8,71788
63,2021-10-21,4,548,1.0,20940,100,10,21,2021,31285.0,131.0,26690.714285714286,114.0,31589.64285714286,129.64285714285714,26770.833333333332,112.66666666666667,54800
63,2021-10-22,0,548,1.0,12155,55,10,22,2021,20940.0,100.0,24603.571428571428,107.42857142857143,31066.785714285714,127.28571428571429,26801.666666666668,113.03333333333333,30140
63,2021-10-23,2,548,1.0,27155,126,10,23,2021,12155.0,55.0,25155.0,110.57142857142857,29913.571428571428,124.64285714285714,27192.833333333332,113.86666666666666,69048
63,2021-10-24,3,548,1.0,17885,71,10,24,2021,27155.0,126.0,24661.428571428572,108.57142857142857,27581.071428571428,113.0,27369.833333333332,114.03333333333333,38908
63,2021-10-25,1,548,1.0,11905,61,10,25,2021,17885.0,71.0,21945.0,99.28571428571429,25151.071428571428,103.78571428571429,27059.0,112.86666666666666,33428
63,2021-10-26,5,548,1.0,18280,71,10,26,2021,11905.0,61.0,19943.571428571428,87.85714285714286,23768.571428571428,100.42857142857143,26563.333333333332,111.23333333333333,38908
63,2021-10-27,6,548,1.0,21855,88,10,27,2021,18280.0,71.0,18596.428571428572,81.71428571428571,22922.5,98.0,26435.666666666668,109.86666666666666,48224
63,2021-10-28,4,548,1.0,12600,54,10,28,2021,21855.0,88.0,17405.0,75.14285714285714,22047.85714285714,94.57142857142857,26288.5,109.5,29592
63,2021-10-29,0,548,1.0,20355,81,10,29,2021,12600.0,54.0,18576.428571428572,78.85714285714286,21590.0,93.14285714285714,26179.333333333332,109.4,44388
63,2021-10-30,2,548,1.0,12705,65,10,30,2021,20355.0,81.0,16512.14285714286,70.14285714285714,20833.571428571428,90.35714285714286,26018.5,109.23333333333333,35620
63,2021-10-31,3,548,1.0,17065,86,10,31,2021,12705.0,65.0,16395.0,72.28571428571429,20528.214285714286,90.42857142857143,25821.5,108.93333333333334,47128
63,2021-11-01,1,548,1.0,7050,38,11,1,2021,17065.0,86.0,15701.42857142857,69.0,18823.214285714286,84.14285714285714,25040.0,106.43333333333334,20824
63,2021-11-02,5,548,1.0,11115,59,11,2,2021,7050.0,38.0,14677.857142857143,67.28571428571429,17310.714285714286,77.57142857142857,24407.833333333332,103.86666666666666,32332
63,2021-11-03,6,548,1.0,10620,51,11,3,2021,11115.0,59.0,13072.857142857143,62.0,15834.642857142857,71.85714285714286,23477.833333333332,99.9,27948
63,2021-11-04,4,548,1.0,13310,75,11,4,2021,10620.0,51.0,13174.285714285714,65.0,15289.642857142857,70.07142857142857,23367.666666666668,100.16666666666667,41100
63,2021-11-05,0,548,1.0,12895,57,11,5,2021,13310.0,75.0,12108.57142857143,61.57142857142857,15342.5,70.21428571428571,22907.833333333332,98.9,31236
63,2021-11-06,2,548,1.0,13810,69,11,6,2021,12895.0,57.0,12266.42857142857,62.142857142857146,14389.285714285714,66.14285714285714,22767.166666666668,97.4,37812
63,2021-11-07,3,548,1.0,9135,50,11,7,2021,13810.0,69.0,11133.57142857143,57.0,13764.285714285714,64.64285714285714,22422.5,96.13333333333334,27400
63,2021-11-08,1,548,1.0,6150,34,11,8,2021,9135.0,50.0,11005.0,56.42857142857143,13353.214285714286,62.714285714285715,21184.166666666668,91.83333333333333,18632
63,2021-11-09,5,548,1.0,9220,49,11,9,2021,6150.0,34.0,10734.285714285714,55.0,12706.07142857143,61.142857142857146,19806.833333333332,85.66666666666667,26852
63,2021-11-10,6,548,1.0,10440,44,11,10,2021,9220.0,49.0,10708.57142857143,54.0,11890.714285714286,58.0,18624.0,80.8,24112
63,2021-11-11,4,548,1.0,13565,77,11,11,2021,10440.0,44.0,10745.0,54.285714285714285,11959.642857142857,59.642857142857146,17821.666666666668,79.43333333333334,42196
63,2021-11-12,0,548,1.0,10920,58,11,12,2021,13565.0,77.0,10462.857142857143,54.42857142857143,11285.714285714286,58.0,17062.333333333332,77.3,31784
63,2021-11-13,2,548,1.0,18390,83,11,13,2021,10920.0,58.0,11117.142857142857,56.42857142857143,11691.785714285714,59.285714285714285,16847.166666666668,76.66666666666667,45484
63,2021-11-14,3,548,1.0,18500,63,11,14,2021,18390.0,83.0,12455.0,58.285714285714285,11794.285714285714,57.642857142857146,16571.666666666668,75.4,34524
63,2021-11-15,1,548,1.0,7175,46,11,15,2021,18500.0,63.0,12601.42857142857,60.0,11803.214285714286,58.214285714285715,16034.333333333334,73.46666666666667,25208
63,2021-11-16,5,548,1.0,9245,43,11,16,2021,7175.0,46.0,12605.0,59.142857142857146,11669.642857142857,57.07142857142857,15631.166666666666,72.06666666666666,23564
63,2021-11-17,6,548,1.0,15355,66,11,17,2021,9245.0,43.0,13307.142857142857,62.285714285714285,12007.857142857143,58.142857142857146,15112.333333333334,70.06666666666666,36168
63,2021-11-18,4,548,1.0,21740,88,11,18,2021,15355.0,66.0,14475.0,63.857142857142854,12610.0,59.07142857142857,14760.666666666666,67.96666666666667,48224
63,2021-11-19,0,548,1.0,11990,39,11,19,2021,21740.0,88.0,14627.857142857143,61.142857142857146,12545.357142857143,57.785714285714285,14117.5,64.9,21372
63,2021-11-20,2,548,1.0,14730,65,11,20,2021,11990.0,39.0,14105.0,58.57142857142857,12611.07142857143,57.5,13910.5,63.733333333333334,35620
63,2021-11-21,3,548,1.0,19540,101,11,21,2021,14730.0,65.0,14253.57142857143,64.0,13354.285714285714,61.142857142857146,14156.666666666666,65.26666666666667,55348
63,2021-11-22,1,548,1.0,7105,46,11,22,2021,19540.0,101.0,14243.57142857143,64.0,13422.5,62.0,13488.333333333334,62.6,25208
63,2021-11-23,5,548,1.0,5220,30,11,23,2021,7105.0,46.0,13668.57142857143,62.142857142857146,13136.785714285714,60.642857142857146,13066.166666666666,61.233333333333334,16440
63,2021-11-24,6,548,1.0,9270,44,11,24,2021,5220.0,30.0,12799.285714285714,59.0,13053.214285714286,60.642857142857146,12978.333333333334,60.666666666666664,24112
63,2021-11-25,4,548,1.0,9965,47,11,25,2021,9270.0,44.0,11117.142857142857,53.142857142857146,12796.07142857143,58.5,12701.166666666666,59.86666666666667,25756
63,2021-11-26,0,548,1.0,30290,109,11,26,2021,9965.0,47.0,13731.42857142857,63.142857142857146,14179.642857142857,62.142857142857146,12982.333333333334,60.56666666666667,59732
63,2021-11-27,2,548,1.0,36505,153,11,27,2021,30290.0,109.0,16842.14285714286,75.71428571428571,15473.57142857143,67.14285714285714,13779.166666666666,63.86666666666667,83844
63,2021-11-28,3,548,1.0,22180,104,11,28,2021,36505.0,153.0,17219.285714285714,76.14285714285714,15736.42857142857,70.07142857142857,13840.0,64.63333333333334,56992
63,2021-11-29,1,548,1.0,20790,91,11,29,2021,22180.0,104.0,19174.285714285714,82.57142857142857,16708.928571428572,73.28571428571429,14109.5,65.5,49868
63,2021-11-30,5,548,1.0,12955,56,11,30,2021,20790.0,91.0,20279.285714285714,86.28571428571429,16973.928571428572,74.21428571428571,13972.5,64.5,30688
63,2021-12-01,6,548,1.0,16460,77,12,1,2021,12955.0,56.0,21306.428571428572,91.0,17052.85714285714,75.0,14286.166666666666,65.8,42196
63,2021-12-02,4,548,1.0,20995,98,12,2,2021,16460.0,77.0,22882.14285714286,98.28571428571429,16999.64285714286,75.71428571428571,14615.5,67.1,53704
63,2021-12-03,0,548,1.0,24580,94,12,3,2021,20995.0,98.0,22066.428571428572,96.14285714285714,17898.928571428572,79.64285714285714,15080.833333333334,68.53333333333333,51512
63,2021-12-04,2,548,1.0,12680,69,12,4,2021,24580.0,94.0,18662.85714285714,84.14285714285714,17752.5,79.92857142857143,15059.833333333334,68.33333333333333,37812
63,2021-12-05,3,548,1.0,30440,122,12,5,2021,12680.0,69.0,19842.85714285714,86.71428571428571,18531.071428571428,81.42857142857143,15644.666666666666,70.5,66856
63,2021-12-06,1,548,1.0,20420,68,12,6,2021,30440.0,122.0,19790.0,83.42857142857143,19482.14285714286,83.0,15865.0,70.46666666666667,37264
63,2021-12-07,5,548,1.0,19600,90,12,7,2021,20420.0,68.0,20739.285714285714,88.28571428571429,20509.285714285714,87.28571428571429,16213.833333333334,71.8,49320
63,2021-12-08,6,548,1.0,19550,90,12,8,2021,19600.0,90.0,21180.714285714286,90.14285714285714,21243.571428571428,90.57142857142857,16660.5,73.66666666666667,49320
63,2021-12-09,4,548,1.0,11560,61,12,9,2021,19550.0,90.0,19832.85714285714,84.85714285714286,21357.5,91.57142857142857,16738.5,74.06666666666666,33428
63,2021-12-10,0,548,1.0,28645,126,12,10,2021,11560.0,61.0,20413.571428571428,89.42857142857143,21240.0,92.78571428571429,17345.333333333332,76.8,69048
63,2021-12-11,2,548,1.0,44915,196,12,11,2021,28645.0,126.0,25018.571428571428,107.57142857142857,21840.714285714286,95.85714285714286,18390.333333333332,80.76666666666667,107408
63,2021-12-12,3,548,1.0,43470,152,12,12,2021,44915.0,196.0,26880.0,111.85714285714286,23361.428571428572,99.28571428571429,19475.333333333332,83.9,83296
63,2021-12-13,1,548,1.0,16190,74,12,13,2021,43470.0,152.0,26275.714285714286,112.71428571428571,23032.85714285714,98.07142857142857,19402.0,83.6,40552
63,2021-12-14,5,548,1.0,21425,82,12,14,2021,16190.0,74.0,26536.428571428572,111.57142857142857,23637.85714285714,99.92857142857143,19499.5,84.23333333333333,44936
63,2021-12-15,6,548,1.0,26370,102,12,15,2021,21425.0,82.0,27510.714285714286,113.28571428571429,24345.714285714286,101.71428571428571,20139.333333333332,86.1,55896
64,2021-10-15,0,470,3.0,17700,69,10,15,2021,26370.0,102.0,28387.85714285714,114.42857142857143,24110.35714285714,99.64285714285714,20421.166666666668,86.96666666666667,32430
64,2021-10-16,2,470,3.0,28725,104,10,16,2021,17700.0,69.0,28399.285714285714,111.28571428571429,24406.428571428572,100.35714285714286,20866.833333333332,88.23333333333333,48880
64,2021-10-17,3,470,3.0,30675,105,10,17,2021,28725.0,104.0,26365.0,98.28571428571429,25691.785714285714,102.92857142857143,21164.666666666668,88.8,49350
64,2021-10-18,1,470,3.0,21785,78,10,18,2021,30675.0,105.0,23267.14285714286,87.71428571428571,25073.571428571428,99.78571428571429,21491.166666666668,90.1,36660
64,2021-10-19,5,470,3.0,32970,125,10,19,2021,21785.0,78.0,25664.285714285714,95.0,25970.0,103.85714285714286,22099.166666666668,92.1,58750
64,2021-10-20,6,470,3.0,23830,102,10,20,2021,32970.0,125.0,26007.85714285714,97.85714285714286,26272.14285714286,104.71428571428571,22242.166666666668,92.13333333333334,47940
64,2021-10-21,4,470,3.0,24795,97,10,21,2021,23830.0,102.0,25782.85714285714,97.14285714285714,26646.785714285714,105.21428571428571,22831.833333333332,93.83333333333333,45590
64,2021-10-22,0,470,3.0,17820,64,10,22,2021,24795.0,97.0,25800.0,96.42857142857143,27093.928571428572,105.42857142857143,23251.833333333332,94.96666666666667,30080
64,2021-10-23,2,470,3.0,40655,140,10,23,2021,17820.0,64.0,27504.285714285714,101.57142857142857,27951.785714285714,106.42857142857143,24298.0,98.16666666666667,65800
64,2021-10-24,3,470,3.0,18960,86,10,24,2021,40655.0,140.0,25830.714285714286,98.85714285714286,26097.85714285714,98.57142857142857,24597.833333333332,99.46666666666667,40420
64,2021-10-25,1,470,3.0,21600,68,10,25,2021,18960.0,86.0,25804.285714285714,97.42857142857143,24535.714285714286,92.57142857142857,24308.166666666668,98.1,31960
64,2021-10-26,5,470,3.0,12585,49,10,26,2021,21600.0,68.0,22892.14285714286,86.57142857142857,24278.214285714286,90.78571428571429,23510.833333333332,94.63333333333334,23030
64,2021-10-27,6,470,3.0,17440,64,10,27,2021,12585.0,49.0,21979.285714285714,81.14285714285714,23993.571428571428,89.5,23352.833333333332,93.3,30080
64,2021-10-28,4,470,3.0,22950,80,10,28,2021,17440.0,64.0,21715.714285714286,78.71428571428571,23749.285714285714,87.92857142857143,23424.833333333332,92.93333333333334,37600
64,2021-10-29,0,470,3.0,17370,66,10,29,2021,22950.0,80.0,21651.428571428572,79.0,23725.714285714286,87.71428571428571,23572.0,93.26666666666667,31020
64,2021-10-30,2,470,3.0,13060,61,10,30,2021,17370.0,66.0,17709.285714285714,67.71428571428571,22606.785714285714,84.64285714285714,23458.666666666668,92.73333333333333,28670
64,2021-10-31,3,470,3.0,20960,88,10,31,2021,13060.0,61.0,17995.0,68.0,21912.85714285714,83.42857142857143,23457.5,92.4,41360
64,2021-11-01,1,470,3.0,10995,55,11,1,2021,20960.0,88.0,16480.0,66.14285714285714,21142.14285714286,81.78571428571429,23004.666666666668,91.1,25850
64,2021-11-02,5,470,3.0,14780,55,11,2,2021,10995.0,55.0,16793.571428571428,67.0,19842.85714285714,76.78571428571429,23074.666666666668,90.63333333333334,25850
64,2021-11-03,6,470,3.0,7520,51,11,3,2021,14780.0,55.0,15376.42857142857,65.14285714285714,18677.85714285714,73.14285714285714,22310.666666666668,88.26666666666667,23970
64,2021-11-04,4,470,3.0,11120,50,11,4,2021,7520.0,51.0,13686.42857142857,60.857142857142854,17701.071428571428,69.78571428571429,22000.666666666668,87.66666666666667,23500
64,2021-11-05,0,470,3.0,7470,37,11,5,2021,11120.0,50.0,12272.142857142857,56.714285714285715,16961.785714285714,67.85714285714286,21596.333333333332,85.9,17390
64,2021-11-06,2,470,3.0,20960,89,11,6,2021,7470.0,37.0,13400.714285714286,60.714285714285715,15555.0,64.21428571428571,21643.333333333332,85.86666666666666,41830
64,2021-11-07,3,470,3.0,16780,72,11,7,2021,20960.0,89.0,12803.57142857143,58.42857142857143,15399.285714285714,63.214285714285715,21817.333333333332,86.23333333333333,33840
64,2021-11-08,1,470,3.0,4430,23,11,8,2021,16780.0,72.0,11865.714285714286,53.857142857142854,14172.857142857143,60.0,21010.166666666668,82.8,10810
64,2021-11-09,5,470,3.0,6650,33,11,9,2021,4430.0,23.0,10704.285714285714,50.714285714285715,13748.92857142857,58.857142857142854,19734.666666666668,77.36666666666666,15510
64,2021-11-10,6,470,3.0,9075,48,11,10,2021,6650.0,33.0,10926.42857142857,50.285714285714285,13151.42857142857,57.714285714285715,18588.166666666668,73.9,22560
64,2021-11-11,4,470,3.0,12385,51,11,11,2021,9075.0,48.0,11107.142857142857,50.42857142857143,12396.785714285714,55.642857142857146,18461.333333333332,73.13333333333334,23970
64,2021-11-12,0,470,3.0,6535,27,11,12,2021,12385.0,51.0,10973.57142857143,49.0,11622.857142857143,52.857142857142854,17965.0,71.3,12690
64,2021-11-13,2,470,3.0,12410,52,11,13,2021,6535.0,27.0,9752.142857142857,43.714285714285715,11576.42857142857,52.214285714285715,17499.666666666668,69.63333333333334,24440
64,2021-11-14,3,470,3.0,17370,76,11,14,2021,12410.0,52.0,9836.42857142857,44.285714285714285,11320.0,51.357142857142854,17488.666666666668,69.86666666666666,35720
64,2021-11-15,1,470,3.0,17520,67,11,15,2021,17370.0,76.0,11706.42857142857,50.57142857142857,11786.07142857143,52.214285714285715,17115.166666666668,68.63333333333334,31490
64,2021-11-16,5,470,3.0,8300,27,11,16,2021,17520.0,67.0,11942.142857142857,49.714285714285715,11323.214285714286,50.214285714285715,16369.333333333334,66.03333333333333,12690
64,2021-11-17,6,470,3.0,13010,53,11,17,2021,8300.0,27.0,12504.285714285714,50.42857142857143,11715.357142857143,50.357142857142854,16076.833333333334,65.2,24910
64,2021-11-18,4,470,3.0,9680,51,11,18,2021,13010.0,53.0,12117.857142857143,50.42857142857143,11612.5,50.42857142857143,15300.5,62.733333333333334,23970
64,2021-11-19,0,470,3.0,7830,41,11,19,2021,9680.0,51.0,12302.857142857143,52.42857142857143,11638.214285714286,50.714285714285715,14767.166666666666,60.7,19270
64,2021-11-20,2,470,3.0,22765,101,11,20,2021,7830.0,41.0,13782.142857142857,59.42857142857143,11767.142857142857,51.57142857142857,14699.5,60.833333333333336,47470
